id,0,1,2,3,4
6006,"Sun
","0.000015813
","1
","1
","1
"
6007,"Sun
","0.000015813
","1
","1
","1
"
6008,"Sun
","0.000015813
","1
","1
","1
"
6009,"Sun
","0.000015813
","1
","1
","1
"
6010,"Sun
","0.000015813
","1
","1
","1
"
6011,"Sun
","0.000015813
","1
","1
","1
"
6012,"Sun
","0.000015813
","1
","1
","1
"
6013,"Sun
","0.000015813
","1
","1
","1
"
6014,"Sun
","0.000015813
","1
","1
","1
"
6015,"Sun
","0.000015813
","1
","1
","1
"
6016,"Sun
","0.000015813
","1
","1
","1
"
6017,"Sun
","0.000015813
","1
","1
","1
"
6018,"Sun
","0.000015813
","1
","1
","1
"
6019,"Sun
","0.000015813
","1
","1
","1
"
6020,"Sun
","0.000015813
","1
","1
","1
"
6021,"Sun
","0.000015813
","1
","1
","1
"
6022,"Sun
","0.000015813
","1
","1
","1
"
6023,"Sun
","0.000015813
","1
","1
","1
"
6024,"Sun
","0.000015813
","1
","1
","1
"
6025,"Sun
","0.000015813
","1
","1
","1
"
6026,"Sun
","0.000015813
","1
","1
","1
"
6027,"Sun
","0.000015813
","1
","1
","1
"
6028,"Sun
","0.000015813
","1
","1
","1
"
6029,"Sun
","0.000015813
","1
","1
","1
"
6030,"Sun
","0.000015813
","1
","1
","1
"
6031,"Sun
","0.000015813
","1
","1
","1
"
6032,"Sun
","0.000015813
","1
","1
","1
"
6033,"Sun
","0.000015813
","1
","1
","1
"
6034,"Sun
","0.000015813
","1
","1
","1
"
6035,"Sun
","0.000015813
","1
","1
","1
"
6036,"Sun
","0.000015813
","1
","1
","1
"
6037,"Sun
","0.000015813
","1
","1
","1
"
6038,"Sun
","0.000015813
","1
","1
","1
"
6039,"Sun
","0.000015813
","1
","1
","1
"
6040,"Sun
","0.000015813
","1
","1
","1
"
6041,"Sun
","0.000015813
","1
","1
","1
"
6042,"Sun
","0.000015813
","1
","1
","1
"
6043,"Sun
","0.000015813
","1
","1
","1
"
6044,"Sun
","0.000015813
","1
","1
","1
"
6045,"Sun
","0.000015813
","1
","1
","1
"
6046,"Sun
","0.000015813
","1
","1
","1
"
6047,"Sun
","0.000015813
","1
","1
","1
"
6048,"Sun
","0.000015813
","1
","1
","1
"
6049,"Sun
","0.000015813
","1
","1
","1
"
6050,"Sun
","0.000015813
","1
","1
","1
"
6051,"Sun
","0.000015813
","1
","1
","1
"
6052,"Sun
","0.000015813
","1
","1
","1
"
6053,"Sun
","0.000015813
","1
","1
","1
"
6054,"Sun
","0.000015813
","1
","1
","1
"
6055,"Sun
","0.000015813
","1
","1
","1
"
6056,"Sun
","0.000015813
","1
","1
","1
"
6057,"Sun
","0.000015813
","1
","1
","1
"
6058,"Sun
","0.000015813
","1
","1
","1
"
6059,"Sun
","0.000015813
","1
","1
","1
"
6060,"Sun
","0.000015813
","1
","1
","1
"
6061,"Sun
","0.000015813
","1
","1
","1
"
6062,"Sun
","0.000015813
","1
","1
","1
"
6063,"Sun
","0.000015813
","1
","1
","1
"
6064,"Sun
","0.000015813
","1
","1
","1
"
6065,"Sun
","0.000015813
","1
","1
","1
"
6066,"Sun
","0.000015813
","1
","1
","1
"
6067,"Sun
","0.000015813
","1
","1
","1
"
6068,"Sun
","0.000015813
","1
","1
","1
"
6069,"Sun
","0.000015813
","1
","1
","1
"
6070,"Sun
","0.000015813
","1
","1
","1
"
6071,"Sun
","0.000015813
","1
","1
","1
"
6072,"Sun
","0.000015813
","1
","1
","1
"
6073,"Sun
","0.000015813
","1
","1
","1
"
6074,"Sun
","0.000015813
","1
","1
","1
"
6075,"Sun
","0.000015813
","1
","1
","1
"
6076,"Sun
","0.000015813
","1
","1
","1
"
6077,"Sun
","0.000015813
","1
","1
","1
"
6078,"Sun
","0.000015813
","1
","1
","1
"
6079,"Sun
","0.000015813
","1
","1
","1
"
6080,"Sun
","0.000015813
","1
","1
","1
"
6081,"Sun
","0.000015813
","1
","1
","1
"
6082,"Sun
","0.000015813
","1
","1
","1
"
6083,"Sun
","0.000015813
","1
","1
","1
"
6084,"Sun
","0.000015813
","1
","1
","1
"
6085,"Sun
","0.000015813
","1
","1
","1
"
6086,"Sun
","0.000015813
","1
","1
","1
"
6087,"Sun
","0.000015813
","1
","1
","1
"
6088,"Sun
","0.000015813
","1
","1
","1
"
6089,"Sun
","0.000015813
","1
","1
","1
"
6090,"Sun
","0.000015813
","1
","1
","1
"
6091,"Sun
","0.000015813
","1
","1
","1
"
6092,"Sun
","0.000015813
","1
","1
","1
"
6093,"Sun
","0.000015813
","1
","1
","1
"
6094,"Sun
","0.000015813
","1
","1
","1
"
6095,"Sun
","0.000015813
","1
","1
","1
"
6096,"Sun
","0.000015813
","1
","1
","1
"
6097,"Sun
","0.000015813
","1
","1
","1
"
6098,"Sun
","0.000015813
","1
","1
","1
"
6099,"Sun
","0.000015813
","1
","1
","1
"
6100,"Sun
","0.000015813
","1
","1
","1
"
6101,"Sun
","0.000015813
","1
","1
","1
"
6102,"Sun
","0.000015813
","1
","1
","1
"
6103,"Sun
","0.000015813
","1
","1
","1
"
6104,"Sun
","0.000015813
","1
","1
","1
"
6105,"Sun
","0.000015813
","1
","1
","1
"
6106,"Sun
","0.000015813
","1
","1
","1
"
6107,"Sun
","0.000015813
","1
","1
","1
"
6108,"Sun
","0.000015813
","1
","1
","1
"
6109,"Sun
","0.000015813
","1
","1
","1
"
6110,"Sun
","0.000015813
","1
","1
","1
"
6111,"Sun
","0.000015813
","1
","1
","1
"
6112,"Sun
","0.000015813
","1
","1
","1
"
6113,"Sun
","0.000015813
","1
","1
","1
"
6114,"Sun
","0.000015813
","1
","1
","1
"
6115,"Sun
","0.000015813
","1
","1
","1
"
6116,"Sun
","0.000015813
","1
","1
","1
"
6117,"Sun
","0.000015813
","1
","1
","1
"
6118,"Sun
","0.000015813
","1
","1
","1
"
6119,"Sun
","0.000015813
","1
","1
","1
"
6120,"Sun
","0.000015813
","1
","1
","1
"
6121,"Sun
","0.000015813
","1
","1
","1
"
6122,"Sun
","0.000015813
","1
","1
","1
"
6123,"Sun
","0.000015813
","1
","1
","1
"
6124,"Sun
","0.000015813
","1
","1
","1
"
6125,"Sun
","0.000015813
","1
","1
","1
"
6126,"Sun
","0.000015813
","1
","1
","1
"
6127,"Sun
","0.000015813
","1
","1
","1
"
6128,"Sun
","0.000015813
","1
","1
","1
"
6129,"Sun
","0.000015813
","1
","1
","1
"
6130,"Sun
","0.000015813
","1
","1
","1
"
6131,"Sun
","0.000015813
","1
","1
","1
"
6132,"Sun
","0.000015813
","1
","1
","1
"
6133,"Sun
","0.000015813
","1
","1
","1
"
6134,"Sun
","0.000015813
","1
","1
","1
"
6135,"Sun
","0.000015813
","1
","1
","1
"
6136,"Sun
","0.000015813
","1
","1
","1
"
6137,"Sun
","0.000015813
","1
","1
","1
"
6138,"Sun
","0.000015813
","1
","1
","1
"
6139,"Sun
","0.000015813
","1
","1
","1
"
6140,"Sun
","0.000015813
","1
","1
","1
"
6141,"Sun
","0.000015813
","1
","1
","1
"
6142,"Sun
","0.000015813
","1
","1
","1
"
6143,"Sun
","0.000015813
","1
","1
","1
"
6144,"Sun
","0.000015813
","1
","1
","1
"
6145,"Sun
","0.000015813
","1
","1
","1
"
6146,"Sun
","0.000015813
","1
","1
","1
"
6147,"Sun
","0.000015813
","1
","1
","1
"
6148,"Sun
","0.000015813
","1
","1
","1
"
6149,"Sun
","0.000015813
","1
","1
","1
"
6150,"Sun
","0.000015813
","1
","1
","1
"
6151,"Sun
","0.000015813
","1
","1
","1
"
6152,"Sun
","0.000015813
","1
","1
","1
"
6153,"Sun
","0.000015813
","1
","1
","1
"
6154,"Sun
","0.000015813
","1
","1
","1
"
6155,"Sun
","0.000015813
","1
","1
","1
"
6156,"Sun
","0.000015813
","1
","1
","1
"
6157,"Sun
","0.000015813
","1
","1
","1
"
6158,"Sun
","0.000015813
","1
","1
","1
"
6159,"Sun
","0.000015813
","1
","1
","1
"
6160,"Sun
","0.000015813
","1
","1
","1
"
6161,"Sun
","0.000015813
","1
","1
","1
"
6162,"Sun
","0.000015813
","1
","1
","1
"
6163,"Sun
","0.000015813
","1
","1
","1
"
6164,"Sun
","0.000015813
","1
","1
","1
"
6165,"Sun
","0.000015813
","1
","1
","1
"
6166,"Sun
","0.000015813
","1
","1
","1
"
6167,"Sun
","0.000015813
","1
","1
","1
"
6168,"Sun
","0.000015813
","1
","1
","1
"
6169,"Sun
","0.000015813
","1
","1
","1
"
6170,"Sun
","0.000015813
","1
","1
","1
"
6171,"Sun
","0.000015813
","1
","1
","1
"
6172,"Sun
","0.000015813
","1
","1
","1
"
6173,"Sun
","0.000015813
","1
","1
","1
"
6174,"Sun
","0.000015813
","1
","1
","1
"
6175,"Sun
","0.000015813
","1
","1
","1
"
6176,"Sun
","0.000015813
","1
","1
","1
"
6177,"Sun
","0.000015813
","1
","1
","1
"
6178,"Sun
","0.000015813
","1
","1
","1
"
6179,"Sun
","0.000015813
","1
","1
","1
"
6180,"Sun
","0.000015813
","1
","1
","1
"
6181,"Sun
","0.000015813
","1
","1
","1
"
6182,"Sun
","0.000015813
","1
","1
","1
"
6183,"Sun
","0.000015813
","1
","1
","1
"
6184,"Sun
","0.000015813
","1
","1
","1
"
6185,"Sun
","0.000015813
","1
","1
","1
"
6186,"Sun
","0.000015813
","1
","1
","1
"
6187,"Sun
","0.000015813
","1
","1
","1
"
6188,"Sun
","0.000015813
","1
","1
","1
"
6189,"Sun
","0.000015813
","1
","1
","1
"
6190,"Sun
","0.000015813
","1
","1
","1
"
6191,"Sun
","0.000015813
","1
","1
","1
"
6192,"Sun
","0.000015813
","1
","1
","1
"
6193,"Sun
","0.000015813
","1
","1
","1
"
6194,"Sun
","0.000015813
","1
","1
","1
"
6195,"Sun
","0.000015813
","1
","1
","1
"
6196,"Sun
","0.000015813
","1
","1
","1
"
6197,"Sun
","0.000015813
","1
","1
","1
"
6198,"Sun
","0.000015813
","1
","1
","1
"
6199,"Sun
","0.000015813
","1
","1
","1
"
6200,"Sun
","0.000015813
","1
","1
","1
"
6201,"Sun
","0.000015813
","1
","1
","1
"
6202,"Sun
","0.000015813
","1
","1
","1
"
6203,"Sun
","0.000015813
","1
","1
","1
"
6204,"Sun
","0.000015813
","1
","1
","1
"
6205,"Sun
","0.000015813
","1
","1
","1
"
6206,"Sun
","0.000015813
","1
","1
","1
"
6207,"Sun
","0.000015813
","1
","1
","1
"
6208,"Sun
","0.000015813
","1
","1
","1
"
6209,"Sun
","0.000015813
","1
","1
","1
"
6210,"Sun
","0.000015813
","1
","1
","1
"
6211,"Sun
","0.000015813
","1
","1
","1
"
6212,"Sun
","0.000015813
","1
","1
","1
"
6213,"Sun
","0.000015813
","1
","1
","1
"
6214,"Sun
","0.000015813
","1
","1
","1
"
6215,"Sun
","0.000015813
","1
","1
","1
"
6216,"Sun
","0.000015813
","1
","1
","1
"
6217,"Sun
","0.000015813
","1
","1
","1
"
6218,"Sun
","0.000015813
","1
","1
","1
"
6219,"Sun
","0.000015813
","1
","1
","1
"
6220,"Sun
","0.000015813
","1
","1
","1
"
6221,"Sun
","0.000015813
","1
","1
","1
"
6222,"Sun
","0.000015813
","1
","1
","1
"
6223,"Sun
","0.000015813
","1
","1
","1
"
6224,"Sun
","0.000015813
","1
","1
","1
"
6225,"Sun
","0.000015813
","1
","1
","1
"
6226,"Sun
","0.000015813
","1
","1
","1
"
6227,"Sun
","0.000015813
","1
","1
","1
"
6228,"Sun
","0.000015813
","1
","1
","1
"
6229,"Sun
","0.000015813
","1
","1
","1
"
6230,"Sun
","0.000015813
","1
","1
","1
"
6231,"Sun
","0.000015813
","1
","1
","1
"
6232,"Sun
","0.000015813
","1
","1
","1
"
6233,"Sun
","0.000015813
","1
","1
","1
"
6234,"Sun
","0.000015813
","1
","1
","1
"
6235,"Sun
","0.000015813
","1
","1
","1
"
6236,"Sun
","0.000015813
","1
","1
","1
"
6237,"Sun
","0.000015813
","1
","1
","1
"
6238,"Sun
","0.000015813
","1
","1
","1
"
6239,"Sun
","0.000015813
","1
","1
","1
"
6240,"Sun
","0.000015813
","1
","1
","1
"
6241,"Sun
","0.000015813
","1
","1
","1
"
6242,"Sun
","0.000015813
","1
","1
","1
"
6243,"Sun
","0.000015813
","1
","1
","1
"
6244,"Sun
","0.000015813
","1
","1
","1
"
6245,"Sun
","0.000015813
","1
","1
","1
"
6246,"Sun
","0.000015813
","1
","1
","1
"
6247,"Sun
","0.000015813
","1
","1
","1
"
6248,"Sun
","0.000015813
","1
","1
","1
"
6249,"Sun
","0.000015813
","1
","1
","1
"
6250,"Sun
","0.000015813
","1
","1
","1
"
6251,"Sun
","0.000015813
","1
","1
","1
"
6252,"Sun
","0.000015813
","1
","1
","1
"
6253,"Sun
","0.000015813
","1
","1
","1
"
6254,"Sun
","0.000015813
","1
","1
","1
"
6255,"Sun
","0.000015813
","1
","1
","1
"
6256,"Sun
","0.000015813
","1
","1
","1
"
6257,"Sun
","0.000015813
","1
","1
","1
"
6258,"Sun
","0.000015813
","1
","1
","1
"
6259,"Sun
","0.000015813
","1
","1
","1
"
6260,"Sun
","0.000015813
","1
","1
","1
"
6261,"Sun
","0.000015813
","1
","1
","1
"
6262,"Sun
","0.000015813
","1
","1
","1
"
6263,"Sun
","0.000015813
","1
","1
","1
"
6264,"Sun
","0.000015813
","1
","1
","1
"
6265,"Sun
","0.000015813
","1
","1
","1
"
6266,"Sun
","0.000015813
","1
","1
","1
"
6267,"Sun
","0.000015813
","1
","1
","1
"
6268,"Sun
","0.000015813
","1
","1
","1
"
6269,"Sun
","0.000015813
","1
","1
","1
"
6270,"Sun
","0.000015813
","1
","1
","1
"
6271,"Sun
","0.000015813
","1
","1
","1
"
6272,"Sun
","0.000015813
","1
","1
","1
"
6273,"Sun
","0.000015813
","1
","1
","1
"
6274,"Sun
","0.000015813
","1
","1
","1
"
6275,"Sun
","0.000015813
","1
","1
","1
"
6276,"Sun
","0.000015813
","1
","1
","1
"
6277,"Sun
","0.000015813
","1
","1
","1
"
6278,"Sun
","0.000015813
","1
","1
","1
"
6279,"Sun
","0.000015813
","1
","1
","1
"
6280,"Sun
","0.000015813
","1
","1
","1
"
6281,"Sun
","0.000015813
","1
","1
","1
"
6282,"Sun
","0.000015813
","1
","1
","1
"
6283,"Sun
","0.000015813
","1
","1
","1
"
6284,"Sun
","0.000015813
","1
","1
","1
"
6285,"Sun
","0.000015813
","1
","1
","1
"
6286,"Sun
","0.000015813
","1
","1
","1
"
6287,"Sun
","0.000015813
","1
","1
","1
"
6288,"Sun
","0.000015813
","1
","1
","1
"
6289,"Sun
","0.000015813
","1
","1
","1
"
6290,"Sun
","0.000015813
","1
","1
","1
"
6291,"Sun
","0.000015813
","1
","1
","1
"
6292,"Sun
","0.000015813
","1
","1
","1
"
6293,"Sun
","0.000015813
","1
","1
","1
"
6294,"Sun
","0.000015813
","1
","1
","1
"
6295,"Sun
","0.000015813
","1
","1
","1
"
6296,"Sun
","0.000015813
","1
","1
","1
"
6297,"Sun
","0.000015813
","1
","1
","1
"
6298,"Sun
","0.000015813
","1
","1
","1
"
6299,"Sun
","0.000015813
","1
","1
","1
"
6300,"Sun
","0.000015813
","1
","1
","1
"
6301,"Sun
","0.000015813
","1
","1
","1
"
6302,"Sun
","0.000015813
","1
","1
","1
"
6303,"Sun
","0.000015813
","1
","1
","1
"
6304,"Sun
","0.000015813
","1
","1
","1
"
6305,"Sun
","0.000015813
","1
","1
","1
"
6306,"Sun
","0.000015813
","1
","1
","1
"
6307,"Sun
","0.000015813
","1
","1
","1
"
6308,"Sun
","0.000015813
","1
","1
","1
"
6309,"Sun
","0.000015813
","1
","1
","1
"
6310,"Sun
","0.000015813
","1
","1
","1
"
6311,"Sun
","0.000015813
","1
","1
","1
"
6312,"Sun
","0.000015813
","1
","1
","1
"
6313,"Sun
","0.000015813
","1
","1
","1
"
6314,"Sun
","0.000015813
","1
","1
","1
"
6315,"Sun
","0.000015813
","1
","1
","1
"
6316,"Sun
","0.000015813
","1
","1
","1
"
6317,"Sun
","0.000015813
","1
","1
","1
"
6318,"Sun
","0.000015813
","1
","1
","1
"
6319,"Sun
","0.000015813
","1
","1
","1
"
6320,"Sun
","0.000015813
","1
","1
","1
"
6321,"Sun
","0.000015813
","1
","1
","1
"
6322,"Sun
","0.000015813
","1
","1
","1
"
6323,"Sun
","0.000015813
","1
","1
","1
"
6324,"Sun
","0.000015813
","1
","1
","1
"
6325,"Sun
","0.000015813
","1
","1
","1
"
6326,"Sun
","0.000015813
","1
","1
","1
"
6327,"Sun
","0.000015813
","1
","1
","1
"
6328,"Sun
","0.000015813
","1
","1
","1
"
6329,"Sun
","0.000015813
","1
","1
","1
"
6330,"Sun
","0.000015813
","1
","1
","1
"
6331,"Sun
","0.000015813
","1
","1
","1
"
6332,"Sun
","0.000015813
","1
","1
","1
"
6333,"Sun
","0.000015813
","1
","1
","1
"
6334,"Sun
","0.000015813
","1
","1
","1
"
6335,"Sun
","0.000015813
","1
","1
","1
"
6336,"Sun
","0.000015813
","1
","1
","1
"
6337,"Sun
","0.000015813
","1
","1
","1
"
6338,"Sun
","0.000015813
","1
","1
","1
"
6339,"Sun
","0.000015813
","1
","1
","1
"
6340,"Sun
","0.000015813
","1
","1
","1
"
6341,"Sun
","0.000015813
","1
","1
","1
"
6342,"Sun
","0.000015813
","1
","1
","1
"
6343,"Sun
","0.000015813
","1
","1
","1
"
6344,"Sun
","0.000015813
","1
","1
","1
"
6345,"Sun
","0.000015813
","1
","1
","1
"
6346,"Sun
","0.000015813
","1
","1
","1
"
6347,"Sun
","0.000015813
","1
","1
","1
"
6348,"Sun
","0.000015813
","1
","1
","1
"
6349,"Sun
","0.000015813
","1
","1
","1
"
6350,"Sun
","0.000015813
","1
","1
","1
"
6351,"Sun
","0.000015813
","1
","1
","1
"
6352,"Sun
","0.000015813
","1
","1
","1
"
6353,"Sun
","0.000015813
","1
","1
","1
"
6354,"Sun
","0.000015813
","1
","1
","1
"
6355,"Sun
","0.000015813
","1
","1
","1
"
6356,"Sun
","0.000015813
","1
","1
","1
"
6357,"Sun
","0.000015813
","1
","1
","1
"
6358,"Sun
","0.000015813
","1
","1
","1
"
6359,"Sun
","0.000015813
","1
","1
","1
"
6360,"Sun
","0.000015813
","1
","1
","1
"
6361,"Sun
","0.000015813
","1
","1
","1
"
6362,"Sun
","0.000015813
","1
","1
","1
"
6363,"Sun
","0.000015813
","1
","1
","1
"
6364,"Sun
","0.000015813
","1
","1
","1
"
6365,"Sun
","0.000015813
","1
","1
","1
"
6366,"Sun
","0.000015813
","1
","1
","1
"
6367,"Sun
","0.000015813
","1
","1
","1
"
6368,"Sun
","0.000015813
","1
","1
","1
"
6369,"Sun
","0.000015813
","1
","1
","1
"
6370,"Sun
","0.000015813
","1
","1
","1
"
6371,"Sun
","0.000015813
","1
","1
","1
"
6372,"Sun
","0.000015813
","1
","1
","1
"
6373,"Sun
","0.000015813
","1
","1
","1
"
6374,"Sun
","0.000015813
","1
","1
","1
"
6375,"Sun
","0.000015813
","1
","1
","1
"
6376,"Sun
","0.000015813
","1
","1
","1
"
6377,"Sun
","0.000015813
","1
","1
","1
"
6378,"Sun
","0.000015813
","1
","1
","1
"
6379,"Sun
","0.000015813
","1
","1
","1
"
6380,"Sun
","0.000015813
","1
","1
","1
"
6381,"Sun
","0.000015813
","1
","1
","1
"
6382,"Sun
","0.000015813
","1
","1
","1
"
6383,"Sun
","0.000015813
","1
","1
","1
"
6384,"Sun
","0.000015813
","1
","1
","1
"
6385,"Sun
","0.000015813
","1
","1
","1
"
6386,"Sun
","0.000015813
","1
","1
","1
"
6387,"Sun
","0.000015813
","1
","1
","1
"
6388,"Sun
","0.000015813
","1
","1
","1
"
6389,"Sun
","0.000015813
","1
","1
","1
"
6390,"Sun
","0.000015813
","1
","1
","1
"
6391,"Sun
","0.000015813
","1
","1
","1
"
6392,"Sun
","0.000015813
","1
","1
","1
"
6393,"Sun
","0.000015813
","1
","1
","1
"
6394,"Sun
","0.000015813
","1
","1
","1
"
6395,"Sun
","0.000015813
","1
","1
","1
"
6396,"Sun
","0.000015813
","1
","1
","1
"
6397,"Sun
","0.000015813
","1
","1
","1
"
6398,"Sun
","0.000015813
","1
","1
","1
"
6399,"Sun
","0.000015813
","1
","1
","1
"
6400,"Sun
","0.000015813
","1
","1
","1
"
6401,"Sun
","0.000015813
","1
","1
","1
"
6402,"Sun
","0.000015813
","1
","1
","1
"
6403,"Sun
","0.000015813
","1
","1
","1
"
6404,"Sun
","0.000015813
","1
","1
","1
"
6405,"Sun
","0.000015813
","1
","1
","1
"
6406,"Sun
","0.000015813
","1
","1
","1
"
6407,"Sun
","0.000015813
","1
","1
","1
"
6408,"Sun
","0.000015813
","1
","1
","1
"
6409,"Sun
","0.000015813
","1
","1
","1
"
6410,"Sun
","0.000015813
","1
","1
","1
"
6411,"Sun
","0.000015813
","1
","1
","1
"
6412,"Sun
","0.000015813
","1
","1
","1
"
6413,"Sun
","0.000015813
","1
","1
","1
"
6414,"Sun
","0.000015813
","1
","1
","1
"
6415,"Sun
","0.000015813
","1
","1
","1
"
6416,"Sun
","0.000015813
","1
","1
","1
"
6417,"Sun
","0.000015813
","1
","1
","1
"
6418,"Sun
","0.000015813
","1
","1
","1
"
6419,"Sun
","0.000015813
","1
","1
","1
"
6420,"Sun
","0.000015813
","1
","1
","1
"
6421,"Sun
","0.000015813
","1
","1
","1
"
6422,"Sun
","0.000015813
","1
","1
","1
"
6423,"Sun
","0.000015813
","1
","1
","1
"
6424,"Sun
","0.000015813
","1
","1
","1
"
6425,"Sun
","0.000015813
","1
","1
","1
"
6426,"Sun
","0.000015813
","1
","1
","1
"
6427,"Sun
","0.000015813
","1
","1
","1
"
6428,"Sun
","0.000015813
","1
","1
","1
"
6429,"Sun
","0.000015813
","1
","1
","1
"
6430,"Sun
","0.000015813
","1
","1
","1
"
6431,"Sun
","0.000015813
","1
","1
","1
"
6432,"Sun
","0.000015813
","1
","1
","1
"
6433,"Sun
","0.000015813
","1
","1
","1
"
6434,"Sun
","0.000015813
","1
","1
","1
"
6435,"Sun
","0.000015813
","1
","1
","1
"
6436,"Sun
","0.000015813
","1
","1
","1
"
6437,"Sun
","0.000015813
","1
","1
","1
"
6438,"Sun
","0.000015813
","1
","1
","1
"
6439,"Sun
","0.000015813
","1
","1
","1
"
6440,"Sun
","0.000015813
","1
","1
","1
"
6441,"Sun
","0.000015813
","1
","1
","1
"
6442,"Sun
","0.000015813
","1
","1
","1
"
6443,"Sun
","0.000015813
","1
","1
","1
"
6444,"Sun
","0.000015813
","1
","1
","1
"
6445,"Sun
","0.000015813
","1
","1
","1
"
6446,"Sun
","0.000015813
","1
","1
","1
"
6447,"Sun
","0.000015813
","1
","1
","1
"
6448,"Sun
","0.000015813
","1
","1
","1
"
6449,"Sun
","0.000015813
","1
","1
","1
"
6450,"Sun
","0.000015813
","1
","1
","1
"
6451,"Sun
","0.000015813
","1
","1
","1
"
6452,"Sun
","0.000015813
","1
","1
","1
"
6453,"Sun
","0.000015813
","1
","1
","1
"
6454,"Sun
","0.000015813
","1
","1
","1
"
6455,"Sun
","0.000015813
","1
","1
","1
"
6456,"Sun
","0.000015813
","1
","1
","1
"
6457,"Sun
","0.000015813
","1
","1
","1
"
6458,"Sun
","0.000015813
","1
","1
","1
"
6459,"Sun
","0.000015813
","1
","1
","1
"
6460,"Sun
","0.000015813
","1
","1
","1
"
6461,"Sun
","0.000015813
","1
","1
","1
"
6462,"Sun
","0.000015813
","1
","1
","1
"
6463,"Sun
","0.000015813
","1
","1
","1
"
6464,"Sun
","0.000015813
","1
","1
","1
"
6465,"Sun
","0.000015813
","1
","1
","1
"
6466,"Sun
","0.000015813
","1
","1
","1
"
6467,"Sun
","0.000015813
","1
","1
","1
"
6468,"Sun
","0.000015813
","1
","1
","1
"
6469,"Sun
","0.000015813
","1
","1
","1
"
6470,"Sun
","0.000015813
","1
","1
","1
"
6471,"Sun
","0.000015813
","1
","1
","1
"
6472,"Sun
","0.000015813
","1
","1
","1
"
6473,"Sun
","0.000015813
","1
","1
","1
"
6474,"Sun
","0.000015813
","1
","1
","1
"
6475,"Sun
","0.000015813
","1
","1
","1
"
6476,"Sun
","0.000015813
","1
","1
","1
"
6477,"Sun
","0.000015813
","1
","1
","1
"
6478,"Sun
","0.000015813
","1
","1
","1
"
6479,"Sun
","0.000015813
","1
","1
","1
"
6480,"Sun
","0.000015813
","1
","1
","1
"
6481,"Sun
","0.000015813
","1
","1
","1
"
6482,"Sun
","0.000015813
","1
","1
","1
"
6483,"Sun
","0.000015813
","1
","1
","1
"
6484,"Sun
","0.000015813
","1
","1
","1
"
6485,"Sun
","0.000015813
","1
","1
","1
"
6486,"Sun
","0.000015813
","1
","1
","1
"
6487,"Sun
","0.000015813
","1
","1
","1
"
6488,"Sun
","0.000015813
","1
","1
","1
"
6489,"Sun
","0.000015813
","1
","1
","1
"
6490,"Sun
","0.000015813
","1
","1
","1
"
6491,"Sun
","0.000015813
","1
","1
","1
"
6492,"Sun
","0.000015813
","1
","1
","1
"
6493,"Sun
","0.000015813
","1
","1
","1
"
6494,"Sun
","0.000015813
","1
","1
","1
"
6495,"Sun
","0.000015813
","1
","1
","1
"
6496,"Sun
","0.000015813
","1
","1
","1
"
6497,"Sun
","0.000015813
","1
","1
","1
"
6498,"Sun
","0.000015813
","1
","1
","1
"
6499,"Sun
","0.000015813
","1
","1
","1
"
6500,"Sun
","0.000015813
","1
","1
","1
"
6501,"Sun
","0.000015813
","1
","1
","1
"
6502,"Sun
","0.000015813
","1
","1
","1
"
6503,"Sun
","0.000015813
","1
","1
","1
"
6504,"Sun
","0.000015813
","1
","1
","1
"
6505,"Sun
","0.000015813
","1
","1
","1
"
6506,"Sun
","0.000015813
","1
","1
","1
"
6507,"Sun
","0.000015813
","1
","1
","1
"
6508,"Sun
","0.000015813
","1
","1
","1
"
6509,"Sun
","0.000015813
","1
","1
","1
"
6510,"Sun
","0.000015813
","1
","1
","1
"
6511,"Sun
","0.000015813
","1
","1
","1
"
6512,"Sun
","0.000015813
","1
","1
","1
"
6513,"Sun
","0.000015813
","1
","1
","1
"
6514,"Sun
","0.000015813
","1
","1
","1
"
6515,"Sun
","0.000015813
","1
","1
","1
"
6516,"Sun
","0.000015813
","1
","1
","1
"
6517,"Sun
","0.000015813
","1
","1
","1
"
6518,"Sun
","0.000015813
","1
","1
","1
"
6519,"Sun
","0.000015813
","1
","1
","1
"
6520,"Sun
","0.000015813
","1
","1
","1
"
6521,"Sun
","0.000015813
","1
","1
","1
"
6522,"Sun
","0.000015813
","1
","1
","1
"
6523,"Sun
","0.000015813
","1
","1
","1
"
6524,"Sun
","0.000015813
","1
","1
","1
"
6525,"Sun
","0.000015813
","1
","1
","1
"
6526,"Sun
","0.000015813
","1
","1
","1
"
6527,"Sun
","0.000015813
","1
","1
","1
"
6528,"Sun
","0.000015813
","1
","1
","1
"
6529,"Sun
","0.000015813
","1
","1
","1
"
6530,"Sun
","0.000015813
","1
","1
","1
"
6531,"Sun
","0.000015813
","1
","1
","1
"
6532,"Sun
","0.000015813
","1
","1
","1
"
6533,"Sun
","0.000015813
","1
","1
","1
"
6534,"Sun
","0.000015813
","1
","1
","1
"
6535,"Sun
","0.000015813
","1
","1
","1
"
6536,"Sun
","0.000015813
","1
","1
","1
"
6537,"Sun
","0.000015813
","1
","1
","1
"
6538,"Sun
","0.000015813
","1
","1
","1
"
6539,"Sun
","0.000015813
","1
","1
","1
"
6540,"Sun
","0.000015813
","1
","1
","1
"
6541,"Sun
","0.000015813
","1
","1
","1
"
6542,"Sun
","0.000015813
","1
","1
","1
"
6543,"Sun
","0.000015813
","1
","1
","1
"
